t,theta,v
5.329999999999931,0.2928354017931412,0.5430305575645674
5.339999999999931,0.2982657073687869,0.5400919282642669
5.34999999999993,0.30366662665142957,0.5371017175188898
5.35999999999993,0.30903764382661847,0.5340602974065605
5.36999999999993,0.31437824680068405,0.5309680448996481
5.37999999999993,0.31968792724968054,0.5278253417516923
5.3899999999999295,0.32496618066719746,0.5246325743841012
5.399999999999929,0.33021250641103844,0.5213901337727037
5.409999999999929,0.3354264077487655,0.5180984153342362
5.419999999999929,0.3406073919021078,0.5147578188128434
5.429999999999929,0.34575497009023626,0.5113687481666731
5.4399999999999284,0.350868657571903,0.5079316114546413
5.449999999999928,0.3559479736864494,0.5044468207234463
5.459999999999928,0.3609924418936839,0.5009147918949066
5.469999999999928,0.366001589812633,0.4973359446536983
5.479999999999928,0.37097494925916996,0.49371070233556397
5.489999999999927,0.3759120562825256,0.4900394918160679
5.499999999999927,0.3808124512006863,0.4863227433999662
5.509999999999927,0.38567567863468594,0.48256089071126335
